FirstName,LastName,CompanyName,StreetAddress1,StreetAddress2,TownCity,PostCode,Phone,Email,Alabama
Eva,Smith,,123 Library Lane,Apartment 201,Birmingham,35203,205-555-1234,eva.smith@example.com,Idaho
Sofia,Ivanova,,456 Novel Street,Unit 3B,Moscow,10001,+7 495 123-45-67,sofia.ivanova@example.com,Hanoi
Mateo,Nguyen,Literary Dreams Co.,789 Bookworm Boulevard,Suite 102,Hanoi,90001,+84 24 1234 5678,mateo.nguyen@example.com,Catalonia
Liam,Garcia,,101 Fiction Avenue,Apt. 45,Barcelona,30301,+34 93 123 45 67,liam.garcia@example.com,Saint Petersburg
Olga,Petrova,BookCraft Innovations,234 Story Street,Floor 2,Saint Petersburg,60601,+7 812 345-67-89,olga.petrova@example.com,Tokyo
Hiroshi,Yamamoto,,567 Chapter Circle,Suite 567,Tokyo,75201,+81 3-1234-5678,hiroshi.yamamoto@example.com,Ontario
Sophie,Miller,,890 Page Place,Apartment 890,Toronto,94102,+1 416-555-1234,sophie.miller@example.com,Punjab
Muhammad,Kumar,Future Pages Enterprises,112 Reader's Road,Unit 4C,Lahore,20001,+92 42 12345678,muhammad.kumar@example.com,Moscow
Anna,Sokolova,,345 Prose Parkway,Floor 3,Moscow,98101,+7 495 123-45-67,anna.sokolova@example.com,California
Noah,Lopez,,678 Plot Path,Suite 678,Los Angeles,30339,213-555-1234,noah.lopez@example.com,Beijing
Zara,Chen,InkInk & Imagination & IInk & Imaginationmagination,901 Paperback Drive,Apt. 901,Beijing,80202,+86 10 1234 5678,zara.chen@example.com,New York
Sergey,Pavlov,,234 Fiction Lane,Unit 234,New York,33101,212-555-1234,sergey.pavlov@example.com,Moscow
Irina,Sidorova,,567 Verse View,Suite 567,Moscow,28202,+7 495 123-45-67,irina.sidorova@example.com,Tokyo
Isabella,Takahashi,Metro Dynamics,890 Poet's Point,Apartment 890,Tokyo,44101,+81 3-1234-5678,isabella.takahashi@example.com,New York
Aiden,Kowalski,,123 Storyteller Street,Floor 123,New York,63101,646-555-1234,aiden.kowalski@example.com,Community of Madrid
Isabel,Fernandez,,456 Reading Road,Unit 456,Madrid,75202,+1 416-555-1234,isabel.fernandez@example.com,Ontario
Viktor,Kuznetsov,CyberBook Innovations,789 Narrative Avenue,Apt. 789,Toronto,97201,617-555-1234,viktor.kuznetsov@example.com,Massachusetts
Sophia,Kovach,,101 Bookish Boulevard,Suite 101,Boston,92101,+7 495 123-45-67,sophia.kovach@example.com,Moscow
Alexander,Gonzalez,,234 Librarian Lane,Floor 234,Moscow,60611,+49 30 12345678,alexander.gonzalez@example.com,Berlin
Sofia,Popova,Quantum Quill Co.,567 Novel Nest,Suite 567,Berlin,19103,383-555-1234,sofia.popova@example.com,Novosibirsk Oblast
Lucas,Berger,,890 Tale Terrace,Apartment 890,Novosibirsk,43201,+47 22 12 34 56,lucas.berger@example.com,Oslo
Emilia,Nowak,,112 Prologue Place,Unit 112,Oslo,30308,+44 131 650 6200,emilia.nowak@example.com,Scotland
Levi,Santos,,345 Chapter Court,Suite 345,Edinburgh,90045,+82 2-3456-7890,levi.santos@example.com,Seoul
Arya,Kim,Unified Book Solutions,678 Sonnet Street,Apt. 678,Seoul,60614,+7 495 123-45-67,arya.kim@example.com,Moscow
Maxim,Kuznetsov,,901 Fiction Fold,Unit 901,Moscow,75204,+34 93 123 45 67,maxim.kuznetsov@example.com,Catalonia
Eva,Hernandez,,234 Reader's Retreat,Floor 234,Barcelona,94110,+48 22 123 45 67,eva.hernandez@example.com,Masovian Voivodeship
Dylan,Kowalczyk,,567 Bookworm Bend,Apartment 567,Warsaw,20005,213-555-1234,dylan.kowalczyk@example.com,California
Natalia,Smirnova,Elite Bookshelves,890 Library Loop,Suite 890,Los Angeles,98121,+1 416-555-1234,natalia.smirnova@example.com,New York
Mia,Li,,101 Papyrus Path,Floor 101,New York,60657,+7 495 123-45-67,mia.li@example.com,Moscow
Nikolai,Andreev,,234 Story Stream,Apt. 234,Moscow,10011,+81 6-1234-5678,nikolai.andreev@example.com,Osaka
,,,,,Osaka,,,,
